name,skill,points,og,oo,cg,co,r1_pos,r1_room,r1_bias,r1_speaks,r1_result,r2_pos,r2_room,r2_bias,r2_speaks,r2_result,r3_pos,r3_room,r3_bias,r3_speaks,r3_result,r4_pos,r4_room,r4_bias,r4_speaks,r4_result,r5_pos,r5_room,r5_bias,r5_speaks,r5_result,r6_pos,r6_room,r6_bias,r6_speaks,r6_result,r7_pos,r7_room,r7_bias,r7_speaks,r7_result,r8_pos,r8_room,r8_bias,r8_speaks,r8_result,r9_pos,r9_room,r9_bias,r9_speaks,r9_result
8,-0.2368489441727367,13.0,2,3,2,2,3,1,0.21516706759872,0.2113173304793618,1,0,5,0.12159187230210684,-0.9589349391259201,3,1,2,0.025297489077572177,-0.5973829772346143,0,2,4,-0.2530513181451267,1.206465767467864,2,3,3,0.17924194120747677,1.6637061084427232,1,2,3,-0.22923725947500817,-1.6058791263634362,0,1,5,0.3772488771975409,0.6098617801900238,3,1,4,0.1487400832756455,-0.19705812118901012,3,0,3,-0.011442251073432406,1.7120338116197222,0
21,-0.11027981809062455,15.0,2,2,2,3,0,6,-0.4969310043983795,0.6275062585228126,2,1,3,0.4093889177591808,0.24200572900961387,2,3,2,0.050488393799078796,2.200945100184156,3,2,1,-0.2530513181451267,0.5706469215039047,0,3,2,0.17924194120747677,-0.6689529982546263,0,1,4,0.16155631023318745,2.7140508127378498,2,2,4,-0.3872383112937993,0.9228873612469676,1,0,4,0.14775381989921835,-0.7480272844920881,2,3,4,0.05120817767962094,3.252153191503371,3
17,0.5093644678639043,13.0,2,3,2,2,2,3,-0.3497930573367248,0.8621675598585521,1,0,4,0.12159187230210684,1.784311340567402,2,3,3,0.050488393799078796,0.6759154897644597,2,1,3,0.10571220240271598,-0.14087296858071152,0,2,4,-0.1288463992904621,0.9285681964726553,2,3,3,-0.08027432968900661,1.6597082453139453,2,0,4,-0.21130133150362987,2.184110080042899,2,1,3,0.1487400832756455,-0.460335871993373,0,1,4,0.19082888648928695,1.0200167289939475,2
10,0.07729039760337636,12.0,2,2,2,3,1,2,0.6315569941363843,0.10784005879131042,2,2,2,-0.21445632767712258,-0.5658426886599984,1,0,3,-0.1611661470463344,-0.24189559460315452,0,3,5,0.12921304247457938,-1.0596807832665585,0,2,6,-0.1288463992904621,-1.1228835528466645,1,3,6,-0.08027432968900661,1.3413669243030018,3,1,4,0.3772488771975409,2.74104631238921,3,3,4,-0.06993676838659355,-0.8135920326377176,1,0,4,-0.011442251073432406,0.457488627114534,1
18,-0.5339918626028988,11.0,2,2,3,2,3,4,0.21516706759872,0.4098858788911785,1,2,4,-0.21445632767712258,0.03365684709876393,1,1,5,0.025297489077572177,-0.9647272398986819,0,0,5,0.01812607326783132,0.1373297449801093,2,2,5,-0.1288463992904621,-1.9901434220078953,1,0,6,0.14795527893082733,0.047948762373651976,1,1,6,0.3772488771975409,-1.2362122619888896,2,3,5,-0.06993676838659355,1.1033491372653659,3,2,4,-0.2305948130954755,-0.23897440196929132,0
3,-0.5079641709447652,12.0,2,2,2,3,2,4,-0.3497930573367248,-0.063302810683459,0,3,5,-0.31652446238416504,-1.016960770904322,2,1,4,0.025297489077572177,3.273339157772856,3,1,2,0.10571220240271598,-0.8668551234975128,0,0,4,-0.12793630720298543,-1.0716179620572994,0,3,5,-0.08027432968900661,-1.0482460612742195,2,0,5,-0.21130133150362987,-0.016363473048640942,2,2,4,-0.2265571347882703,-1.7330101890942862,0,3,5,0.05120817767962094,1.615092407559699,3
11,-0.08453870405892587,12.0,2,3,2,2,1,5,0.6315569941363843,-0.2856523072411836,3,0,2,0.12159187230210684,0.4379958659702262,2,3,1,0.050488393799078796,-0.13680218913245754,0,2,2,-0.2530513181451267,-0.12340335452120244,1,1,3,0.07754076528597076,1.4329205140310801,0,2,4,-0.22923725947500817,0.5754597176347356,1,3,4,0.22129076559988828,-0.3589928200179078,0,0,6,0.14775381989921835,0.395448630637547,3,1,5,0.19082888648928695,-0.343567702849498,2
4,-1.6738454921171244,10.0,2,2,3,2,2,6,-0.3497930573367248,-1.5366461910272757,0,3,6,-0.31652446238416504,-1.450725767854177,1,0,6,-0.1611661470463344,-1.1604284188810943,2,1,4,0.10571220240271598,-0.7730651057565422,1,1,5,0.07754076528597076,-1.4222228577456753,2,2,5,-0.22923725947500817,-1.391555915740145,1,3,5,0.22129076559988828,-1.3860402335340498,0,0,5,0.14775381989921835,0.6359933575925611,2,2,5,-0.2305948130954755,-1.2987652055353025,1
20,-1.5683280893420077,10.0,3,2,2,2,0,2,-0.4969310043983795,-2.3927822163678933,0,2,5,-0.21445632767712258,-1.1326853123751,1,3,5,0.050488393799078796,-0.09705167599482856,2,1,6,0.10571220240271598,-0.3874112802833889,2,3,4,0.17924194120747677,0.37772811321399735,1,0,5,0.14795527893082733,0.3399699343804383,3,1,3,0.3772488771975409,0.4037157988657396,0,2,5,-0.2265571347882703,-1.0068658216664943,1,0,5,-0.011442251073432406,-1.93202320675114,0
0,-0.994448160769069,10.0,2,2,3,2,2,2,-0.3497930573367248,-1.8715656102661935,1,3,4,-0.31652446238416504,-0.6358563713385645,0,1,6,0.025297489077572177,-1.4624088004859328,1,0,6,0.01812607326783132,-1.295459087186711,1,3,6,0.17924194120747677,-0.559454810781483,2,1,5,0.16155631023318745,-1.551557720400556,0,0,6,-0.21130133150362987,-1.4900632203974145,1,2,6,-0.2265571347882703,-1.2658972561006308,1,2,6,-0.2305948130954755,4.6288078390499345,3
19,-0.8557310864747506,10.0,3,2,2,2,3,5,0.21516706759872,-0.4454455009526173,2,0,3,0.12159187230210684,-1.2419587367489373,0,2,4,0.08538026416968342,0.22914640903652006,1,0,4,0.01812607326783132,-1.1942897667336196,0,1,6,0.07754076528597076,-1.4973066035570421,0,2,6,-0.22923725947500817,-0.7197973937920656,0,3,6,0.22129076559988828,-1.1230331592702287,3,1,6,0.1487400832756455,0.34124198511002457,2,0,6,-0.011442251073432406,0.16275660295524952,2
6,-1.35028197878579,9.0,2,3,2,2,2,5,-0.3497930573367248,-2.7201736907236267,0,0,6,0.12159187230210684,-2.214432843480173,0,3,6,0.050488393799078796,-0.2987282967475551,3,1,5,0.10571220240271598,-0.7162417625144141,1,3,5,0.17924194120747677,0.01991403956553639,3,0,4,0.14795527893082733,-0.39727352146616635,0,2,5,-0.3872383112937993,-0.7211423169075548,1,1,5,0.1487400832756455,-1.6019843059789434,0,1,6,0.19082888648928695,-2.6134433098003176,1
16,-1.279925165152698,6.0,2,2,2,3,0,5,-0.4969310043983795,-1.7794832606593647,1,1,5,0.4093889177591808,-2.3794135395084215,0,2,6,0.08538026416968342,-1.897251812938208,0,3,6,0.12921304247457938,1.4243543266987795,3,0,5,-0.12793630720298543,-2.2153437558524853,0,1,6,0.16155631023318745,0.8651268774563627,2,2,6,-0.3872383112937993,-1.787714395231845,0,3,6,-0.06993676838659355,-1.6510323364985822,0,3,6,0.05120817767962094,-2.824601596184841,0
